CostFunc,BatchSize,MaxIt,NPop,Beta,PC,Mu,BestSol1,BestSol2,BestSol3,BestSol4,BestSol5,AllCost,AvgCost,dist_to_known_params
logcosh_loss,32,500,70,1,2,0.5,"[8.76306829e-03 6.55827167e+01 5.68977793e-01 9.16161367e+01
 1.02433243e-01 1.53333518e-02 3.53574448e+01 4.00000000e+00]","[8.76306829e-03 6.55692265e+01 7.95165802e-01 9.75446910e+01
 1.03701008e-01 1.53333518e-02 3.68643116e+01 4.00000000e+00]","[8.71921751e-03 6.55575416e+01 4.77212449e-01 9.43137013e+01
 1.03701008e-01 1.53333518e-02 3.68643116e+01 4.00000000e+00]","[8.76306829e-03 6.52875948e+01 5.91057261e-01 9.62883836e+01
 1.06073100e-01 1.53333518e-02 3.80151124e+01 4.00000000e+00]","[8.71921751e-03 6.55692265e+01 7.68500688e-01 9.42960017e+01
 1.03701008e-01 1.53333518e-02 3.68643116e+01 4.00000000e+00]","[4.4737942805672246e-05, 4.5199504214805994e-05, 4.530308834701004e-05, 4.541285400587028e-05, 4.559094454644147e-05]",4.524886678396001e-05,82.80171965294974
logcosh_loss,32,500,70,1,2,0.5,"[1.01980634e-02 5.41821885e+01 1.02796142e-01 5.42198902e+01
 7.64625854e-02 1.11753483e-02 2.84706250e+01 4.00000000e+00]","[1.01980634e-02 5.37315499e+01 1.02796142e-01 5.40043347e+01
 7.83689495e-02 1.11753483e-02 3.03102420e+01 4.00000000e+00]","[9.95635995e-03 5.62385104e+01 1.22545887e-01 5.48831038e+01
 7.01751607e-02 1.30311881e-02 1.81051730e+01 4.00000000e+00]","[9.95635995e-03 5.62385104e+01 1.22545887e-01 5.46611914e+01
 7.76457396e-02 1.30311881e-02 2.51520678e+01 4.00000000e+00]","[9.95635995e-03 5.58130242e+01 1.44939740e-01 5.44823613e+01
 7.64625854e-02 1.11753483e-02 2.82460481e+01 4.00000000e+00]","[1.0604732093653083e-05, 1.4799860428832653e-05, 1.594415755578794e-05, 1.6351700196024225e-05, 2.022786270566104e-05]",1.5585662595991787e-05,83.40649216432463
logcosh_loss,32,500,70,1,2,0.5,"[8.87642891e-03 6.35857569e+01 1.59401401e-01 6.26930399e+01
 8.76430376e-02 1.46749815e-02 2.86390629e+01 4.00000000e+00]","[8.87642891e-03 6.35857569e+01 1.69424168e-01 6.24632438e+01
 8.76430376e-02 1.46749815e-02 2.81168971e+01 4.00000000e+00]","[8.87642891e-03 6.35857569e+01 1.59401401e-01 6.26930399e+01
 8.76430376e-02 1.46749815e-02 2.85680006e+01 4.00000000e+00]","[8.87642891e-03 6.37248510e+01 1.64752437e-01 6.29076876e+01
 8.76430376e-02 1.46749815e-02 2.82243558e+01 4.00000000e+00]","[8.87642891e-03 6.35857569e+01 1.70592584e-01 6.29162581e+01
 8.76430376e-02 1.46749815e-02 2.87072174e+01 4.00000000e+00]","[2.7924891655474362e-05, 2.797736516071247e-05, 2.7990039840914904e-05, 2.811151870315929e-05, 2.8141366961489062e-05]",2.802903646435002e-05,83.58192843003799
logcosh_loss,32,500,70,1,2,0.5,"[9.22926519e-03 6.12377053e+01 1.66364483e-01 5.84959925e+01
 8.55176252e-02 1.39250605e-02 2.84525532e+01 4.00000000e+00]","[9.22926519e-03 6.12377053e+01 1.66364483e-01 5.85124476e+01
 8.55176252e-02 1.39250605e-02 2.83392264e+01 4.00000000e+00]","[9.22926519e-03 6.13045099e+01 1.71225184e-01 5.85124476e+01
 8.55176252e-02 1.39250605e-02 2.87457252e+01 4.00000000e+00]","[9.22926519e-03 6.12596165e+01 1.66364483e-01 5.84959925e+01
 8.55176252e-02 1.39250605e-02 2.86161868e+01 4.00000000e+00]","[9.22926519e-03 6.12377053e+01 1.66364483e-01 5.85041176e+01
 8.55176252e-02 1.39250605e-02 2.83557645e+01 4.00000000e+00]","[1.4799477430693246e-05, 1.4821182072858381e-05, 1.4905398805363111e-05, 1.493878559737859e-05, 1.4979716274079362e-05]",1.488891203607454e-05,83.86374307055165
logcosh_loss,32,500,70,1,2,0.5,"[8.82602367e-03 6.50150436e+01 1.73098030e-01 6.37363318e+01
 8.90216151e-02 1.47441342e-02 2.77805619e+01 4.00000000e+00]","[8.82602367e-03 6.51379166e+01 1.95369634e-01 6.37095987e+01
 8.90216151e-02 1.47441342e-02 2.77805619e+01 4.00000000e+00]","[8.82602367e-03 6.50150436e+01 1.73098030e-01 6.37126319e+01
 8.90216151e-02 1.47441342e-02 2.66914758e+01 4.00000000e+00]","[8.82602367e-03 6.50150436e+01 1.95790471e-01 6.35218135e+01
 8.92570002e-02 1.53863174e-02 2.77805619e+01 4.00000000e+00]","[8.70777597e-03 6.50809396e+01 2.05242976e-01 6.29869503e+01
 8.90216151e-02 1.53863174e-02 2.78926088e+01 4.00000000e+00]","[3.671160877529183e-05, 3.7270641970788995e-05, 3.732512128119935e-05, 3.75157241617532e-05, 3.805882541831563e-05]",3.73763843214698e-05,88.46708014568294
logcosh_loss,32,500,70,1,2,0.5,"[1.23390888e-02 2.58739870e+01 3.59109626e-02 2.55372816e+01
 2.10276493e-01 1.84017424e-02 7.08372770e+01 4.00000000e+00]","[1.22223511e-02 2.57202990e+01 3.59109626e-02 2.53956166e+01
 1.97372756e-01 1.85466146e-02 6.72714219e+01 4.00000000e+00]","[1.22223511e-02 2.57202990e+01 3.59109626e-02 2.53956166e+01
 2.10276493e-01 1.85466146e-02 7.08151725e+01 4.00000000e+00]","[1.23390888e-02 2.58683382e+01 3.59109626e-02 2.55372816e+01
 2.12697299e-01 1.92477774e-02 6.94322808e+01 4.00000000e+00]","[1.22223511e-02 2.58739870e+01 3.67350804e-02 2.56105211e+01
 2.10276493e-01 1.92477774e-02 6.99034513e+01 4.00000000e+00]","[0.00023500873810437407, 0.00023708673091665233, 0.0002381779210244611, 0.00023829711879061046, 0.00023928280145568332]",0.0002375706620583,88.88283702889288
logcosh_loss,32,500,70,1,2,0.5,"[8.64196579e-03 6.55147100e+01 2.10102192e-01 6.32038544e+01
 8.92072025e-02 1.53995330e-02 2.74436063e+01 4.00000000e+00]","[8.64196579e-03 6.51637179e+01 1.94631474e-01 6.38811846e+01
 8.92514096e-02 1.53995330e-02 2.80740522e+01 4.00000000e+00]","[8.64196579e-03 6.51637179e+01 1.94631474e-01 6.34906395e+01
 8.95868798e-02 1.54302030e-02 2.80917825e+01 4.00000000e+00]","[8.64196579e-03 6.55437179e+01 1.99209547e-01 6.37041678e+01
 8.92514096e-02 1.53995330e-02 2.73681700e+01 4.00000000e+00]","[8.64196579e-03 6.51637179e+01 2.44200804e-01 6.26143477e+01
 8.95868798e-02 1.54302030e-02 2.88115096e+01 4.00000000e+00]","[4.1569029937083426e-05, 4.161736334931225e-05, 4.1649735092020525e-05, 4.169688754752488e-05, 4.211832459513932e-05]",4.173026810421608e-05,90.32318649005617
logcosh_loss,32,500,70,1,2,0.5,"[8.92052260e-03 6.37378369e+01 1.36137160e-01 6.31663569e+01
 8.97753034e-02 1.55092888e-02 2.72104597e+01 4.00000000e+00]","[8.92052260e-03 6.41411158e+01 1.48468778e-01 6.38211435e+01
 8.97753034e-02 1.55713686e-02 2.70335210e+01 4.00000000e+00]","[8.92052260e-03 6.41411158e+01 1.61850644e-01 6.30139111e+01
 8.97753034e-02 1.55713686e-02 2.75868146e+01 4.00000000e+00]","[8.92052260e-03 6.43548996e+01 1.49566959e-01 6.36333595e+01
 8.97753034e-02 1.55092888e-02 2.74396019e+01 4.00000000e+00]","[8.92052260e-03 6.41411158e+01 1.58856996e-01 6.38211435e+01
 8.97753034e-02 1.55713686e-02 2.78683870e+01 4.00000000e+00]","[3.189063930194582e-05, 3.247273514053312e-05, 3.260228068253666e-05, 3.300265237483379e-05, 3.37446496917423e-05]",3.2742591438318336e-05,91.32025692374273
logcosh_loss,32,500,70,1,2,0.5,"[8.97100104e-03 6.32841501e+01 1.67590868e-01 6.24443970e+01
 8.61829646e-02 1.45839889e-02 2.71203910e+01 4.00000000e+00]","[8.97100104e-03 6.31655194e+01 1.67070460e-01 6.22954019e+01
 8.61829646e-02 1.45839889e-02 2.69955900e+01 4.00000000e+00]","[8.97100104e-03 6.28657019e+01 1.72532484e-01 6.19937474e+01
 8.61829646e-02 1.45839889e-02 2.80351869e+01 4.00000000e+00]","[8.97100104e-03 6.32841501e+01 1.67590868e-01 6.24958417e+01
 8.61829646e-02 1.45712813e-02 2.69955900e+01 4.00000000e+00]","[8.97100104e-03 6.32112215e+01 1.67590868e-01 6.24758097e+01
 8.61829646e-02 1.45712813e-02 2.69955900e+01 4.00000000e+00]","[2.437999258951462e-05, 2.438090411085599e-05, 2.4385286286229777e-05, 2.4463964428270697e-05, 2.446532078085425e-05]",2.4415093639145065e-05,91.67638866975442
logcosh_loss,32,500,70,1,2,0.5,"[8.91396590e-03 6.32783323e+01 2.39904550e-01 5.78099899e+01
 8.49029730e-02 1.47227362e-02 2.68337965e+01 4.00000000e+00]","[8.91396590e-03 6.34656127e+01 1.53336431e-01 6.28452103e+01
 8.49029730e-02 1.49393306e-02 2.55209119e+01 4.00000000e+00]","[8.91396590e-03 6.34807646e+01 2.35219183e-01 5.77149483e+01
 8.48477431e-02 1.49393306e-02 2.55209119e+01 4.00000000e+00]","[8.91396590e-03 6.35890353e+01 2.39904550e-01 5.77149483e+01
 8.35106087e-02 1.49393306e-02 2.43263042e+01 4.00000000e+00]","[8.91396590e-03 6.35921953e+01 2.39904550e-01 5.77350441e+01
 8.48477431e-02 1.49393306e-02 2.54451392e+01 4.00000000e+00]","[2.6387099835725648e-05, 2.6894032708042394e-05, 2.6901492515339993e-05, 2.691290307391969e-05, 2.6941431330911057e-05]",2.6807391892787755e-05,92.9875499399315
logcosh_loss,32,500,70,1,2,0.5,"[1.04510859e-02 5.24321976e+01 9.97520381e-02 5.24524954e+01
 7.33551809e-02 1.10815961e-02 2.67006147e+01 4.00000000e+00]","[1.04510859e-02 5.24321976e+01 1.01029444e-01 5.23684212e+01
 7.51450366e-02 1.10815961e-02 2.77131176e+01 4.00000000e+00]","[1.04510859e-02 5.24321976e+01 1.01029444e-01 5.23684212e+01
 7.33551809e-02 1.10815961e-02 2.69878405e+01 4.00000000e+00]","[1.04510859e-02 5.24321976e+01 1.01029444e-01 5.23684212e+01
 7.33551809e-02 1.10815961e-02 2.69878405e+01 4.00000000e+00]","[1.00991053e-02 5.31123151e+01 8.87393386e-02 5.30714884e+01
 7.60600634e-02 1.32033449e-02 2.52705088e+01 4.00000000e+00]","[1.0276477929544965e-05, 1.0513606456852064e-05, 1.0557926314793016e-05, 1.0603910396974477e-05, 1.0616784309645517e-05]",1.0513741081562006e-05,93.31324061291058
logcosh_loss,32,500,70,1,2,0.5,"[9.28443383e-03 6.07372484e+01 1.62978905e-01 5.89688680e+01
 8.20114149e-02 1.36036550e-02 2.66791731e+01 4.00000000e+00]","[9.28443383e-03 6.11564183e+01 1.68520949e-01 5.85914327e+01
 8.20479696e-02 1.36036550e-02 2.56392305e+01 4.00000000e+00]","[9.28443383e-03 6.11564183e+01 1.71471290e-01 5.85914327e+01
 8.25193182e-02 1.36036550e-02 2.63431994e+01 4.00000000e+00]","[9.28443383e-03 6.11564183e+01 1.71471290e-01 5.85914327e+01
 8.25193182e-02 1.36036550e-02 2.64564817e+01 4.00000000e+00]","[9.28443383e-03 6.11564183e+01 1.64544909e-01 5.85914327e+01
 8.20114149e-02 1.36036550e-02 2.54866016e+01 4.00000000e+00]","[1.4537911658305374e-05, 1.4769606481405505e-05, 1.4951346960810271e-05, 1.5012138987309884e-05, 1.5067299814246143e-05]",1.4867660780415436e-05,93.67473525312232
logcosh_loss,32,500,70,1,2,0.5,"[8.83831566e-03 6.40307784e+01 1.63551951e-01 6.30849963e+01
 8.71328888e-02 1.53484113e-02 2.66552445e+01 4.00000000e+00]","[8.83831566e-03 6.40307784e+01 1.51629445e-01 6.32981494e+01
 8.71328888e-02 1.53484113e-02 2.66998055e+01 4.00000000e+00]","[8.83831566e-03 6.40307784e+01 1.57023963e-01 6.31280256e+01
 8.71328888e-02 1.53484113e-02 2.68902368e+01 4.00000000e+00]","[8.83831566e-03 6.40610346e+01 1.51629445e-01 6.32981494e+01
 8.71328888e-02 1.53484113e-02 2.66998055e+01 4.00000000e+00]","[8.83831566e-03 6.40461196e+01 1.56561493e-01 6.30045493e+01
 8.71328888e-02 1.53484113e-02 2.66552445e+01 4.00000000e+00]","[3.1531857846287204e-05, 3.160463338154129e-05, 3.1612108841683904e-05, 3.163009730563953e-05, 3.1633583017505245e-05]",3.160245607853144e-05,94.55054506300601
logcosh_loss,32,500,70,1,2,0.5,"[8.96693855e-03 6.25679854e+01 1.63054524e-01 6.16845740e+01
 8.59981309e-02 1.52808945e-02 2.64728590e+01 4.00000000e+00]","[8.96693855e-03 6.25679854e+01 1.63054524e-01 6.16845740e+01
 8.59981309e-02 1.44640564e-02 2.64728590e+01 4.00000000e+00]","[8.96693855e-03 6.25577092e+01 1.09283490e-01 6.29742466e+01
 8.59981309e-02 1.52808945e-02 2.48285097e+01 4.00000000e+00]","[8.96693855e-03 6.25679854e+01 1.63054524e-01 6.22293431e+01
 8.33461900e-02 1.44640564e-02 2.86684371e+01 4.00000000e+00]","[8.96693855e-03 6.33535534e+01 1.96987763e-01 6.26317273e+01
 8.59981309e-02 1.52808945e-02 2.49838883e+01 4.00000000e+00]","[3.312770717554635e-05, 3.3367185653311654e-05, 3.48302470721507e-05, 3.702746076436394e-05, 3.716118360918912e-05]",3.510275685491235e-05,95.28384665564035
logcosh_loss,32,500,70,1,2,0.5,"[8.71870933e-03 6.62252445e+01 5.04661912e-01 8.28266914e+01
 9.24619019e-02 1.55009379e-02 2.81230656e+01 4.00000000e+00]","[8.71870933e-03 6.62252445e+01 8.79926476e-01 6.63357142e+01
 9.27290065e-02 1.55009379e-02 2.81230656e+01 4.00000000e+00]","[8.71870933e-03 6.59084592e+01 8.85376931e-01 6.73548428e+01
 9.27290065e-02 1.55009379e-02 2.81230656e+01 4.00000000e+00]","[8.62952383e-03 6.60086295e+01 4.52220575e-01 8.57108264e+01
 9.19311827e-02 1.53135737e-02 2.88233418e+01 4.00000000e+00]","[8.62952383e-03 6.59810019e+01 5.02415199e-01 8.09646103e+01
 9.19311827e-02 1.53135737e-02 2.95999950e+01 4.00000000e+00]","[4.7871239319785624e-05, 4.793640339512901e-05, 4.819758278964586e-05, 4.893065780210917e-05, 4.9072331062010726e-05]",4.840164287373608e-05,95.95575228238306
logcosh_loss,32,500,70,1,2,0.5,"[9.02115125e-03 6.17354693e+01 9.12459029e-02 6.34992198e+01
 8.59841513e-02 1.53209379e-02 2.63520723e+01 4.00000000e+00]","[8.72530046e-03 6.51434948e+01 1.87528638e-01 6.34992198e+01
 8.72094230e-02 1.53209379e-02 2.66032706e+01 4.00000000e+00]","[9.02115125e-03 6.17354693e+01 9.12459029e-02 6.34992198e+01
 8.72094230e-02 1.53209379e-02 2.66032706e+01 4.00000000e+00]","[8.67257448e-03 6.49950466e+01 1.90737677e-01 6.32374578e+01
 8.72257641e-02 1.53209379e-02 2.67046485e+01 4.00000000e+00]","[8.67257448e-03 6.48795639e+01 1.97271951e-01 6.31500090e+01
 8.59841513e-02 1.53209379e-02 2.62727857e+01 4.00000000e+00]","[3.7407074868060335e-05, 3.773606176425911e-05, 3.794870204709832e-05, 3.902357763949221e-05, 3.903433999224612e-05]",3.822995126223122e-05,96.13041777388328
logcosh_loss,32,500,70,1,2,0.5,"[1.28850684e-02 2.51015679e+01 3.80779769e-02 2.48168947e+01
 1.34712302e-01 1.80714099e-02 4.85514673e+01 4.00000000e+00]","[1.29321261e-02 2.50834307e+01 3.80779769e-02 2.47675520e+01
 1.31479150e-01 1.80714099e-02 4.58674986e+01 4.00000000e+00]","[1.27965450e-02 2.51802579e+01 3.80779769e-02 2.48832312e+01
 1.29815670e-01 1.80714099e-02 4.61849816e+01 4.00000000e+00]","[1.27687076e-02 2.50232202e+01 3.80779769e-02 2.48168947e+01
 1.57461690e-01 1.80714099e-02 5.75914295e+01 4.00000000e+00]","[1.27965450e-02 2.50232202e+01 3.80779769e-02 2.48797375e+01
 1.27533053e-01 1.80714099e-02 4.60847444e+01 4.00000000e+00]","[0.00020547101282228678, 0.0002078027195776787, 0.0002082093012041459, 0.00020840267497305022, 0.0002112602824688143]",0.0002082291982091,96.18320344845978
logcosh_loss,32,500,70,1,2,0.5,"[9.14725468e-03 6.19194160e+01 1.15969590e-01 6.20823772e+01
 8.40415639e-02 1.45699151e-02 2.59946447e+01 4.00000000e+00]","[8.97434648e-03 6.27673615e+01 1.38021092e-01 6.21846074e+01
 8.57276266e-02 1.45699151e-02 2.73077232e+01 4.00000000e+00]","[8.97434648e-03 6.20467404e+01 1.38021092e-01 6.19546508e+01
 8.52173031e-02 1.45699151e-02 2.80329223e+01 4.00000000e+00]","[8.97434648e-03 6.32449144e+01 1.76329326e-01 6.21554264e+01
 8.57276266e-02 1.45699151e-02 2.70773208e+01 4.00000000e+00]","[8.97434648e-03 6.31570956e+01 1.70696834e-01 6.26731708e+01
 8.52173031e-02 1.45699151e-02 2.64667844e+01 4.00000000e+00]","[2.186032376623292e-05, 2.4072368899347365e-05, 2.4367240364455372e-05, 2.48338965934277e-05, 2.504225054363988e-05]",2.4035216033420647e-05,98.17014010035007
logcosh_loss,32,500,70,1,2,0.5,"[8.56849433e-03 6.59402486e+01 2.30575146e-01 6.34627597e+01
 8.63784476e-02 1.56958096e-02 2.57238226e+01 4.00000000e+00]","[8.56849433e-03 6.62611021e+01 2.71683720e-01 6.33067187e+01
 8.63784476e-02 1.54155586e-02 2.54507838e+01 4.00000000e+00]","[8.56849433e-03 6.59402486e+01 2.18129180e-01 6.33771807e+01
 8.63784476e-02 1.54155586e-02 2.62498649e+01 4.00000000e+00]","[8.56849433e-03 6.63010299e+01 1.86125262e-01 6.54885237e+01
 8.63784476e-02 1.56958096e-02 2.46671440e+01 4.00000000e+00]","[8.56849433e-03 6.60268226e+01 2.18129180e-01 6.39432167e+01
 8.52558234e-02 1.56958096e-02 2.50032628e+01 4.00000000e+00]","[4.6880939549792064e-05, 4.7204719410417744e-05, 4.746898862262264e-05, 4.7581397718330983e-05, 4.773798618441735e-05]",4.737480629711616e-05,100.58323051811904
logcosh_loss,32,500,70,1,2,0.5,"[1.27580322e-02 3.67725963e+01 7.07021011e-02 3.66362052e+01
 6.11172414e-02 8.09440915e-03 2.66939353e+01 4.00000000e+00]","[1.27580322e-02 3.68774104e+01 6.95383447e-02 3.66362052e+01
 6.11172414e-02 8.09440915e-03 2.53061704e+01 4.00000000e+00]","[1.27580322e-02 3.66422328e+01 7.07021011e-02 3.66118565e+01
 6.32416837e-02 8.03607105e-03 2.92105376e+01 4.00000000e+00]","[1.27580322e-02 3.66145503e+01 7.07021011e-02 3.66362052e+01
 6.32416837e-02 8.09440915e-03 3.03378466e+01 4.00000000e+00]","[1.27580322e-02 3.67725963e+01 7.05146490e-02 3.66362052e+01
 6.32416837e-02 8.09440915e-03 2.66939353e+01 4.00000000e+00]","[0.00010188211227313842, 0.00010226463306081194, 0.00010522778347409135, 0.00010647586893061843, 0.00010665864650670536]",0.000104501808849,101.01301352124229
logcosh_loss,32,500,70,1,2,0.5,"[1.26162736e-02 2.42170890e+01 3.55577566e-02 2.38909539e+01
 2.44883953e-01 1.87468234e-02 7.71073200e+01 4.00000000e+00]","[1.28563876e-02 2.42481038e+01 3.56338655e-02 2.39475971e+01
 2.55249826e-01 1.90178515e-02 7.69356538e+01 4.00000000e+00]","[1.28563876e-02 2.44239020e+01 3.56338655e-02 2.41575422e+01
 2.46517874e-01 1.87468234e-02 7.61069457e+01 4.00000000e+00]","[1.26162736e-02 2.42170890e+01 3.56338655e-02 2.38909539e+01
 2.44883953e-01 1.87468234e-02 7.71073200e+01 4.00000000e+00]","[1.28563876e-02 2.44239020e+01 3.56338655e-02 2.41575422e+01
 2.44883953e-01 1.87468234e-02 7.61069457e+01 4.00000000e+00]","[0.00022722763757141375, 0.00022747776363010318, 0.00022751565284721907, 0.0002275241442121994, 0.00022768962720755154]",0.0002274869650936,101.10893984381939
logcosh_loss,32,500,70,1,2,0.5,"[8.78761562e-03 6.51875591e+01 7.86796024e-01 9.46551188e+01
 9.35002335e-02 1.51599342e-02 3.04208411e+01 4.00000000e+00]","[8.78761562e-03 6.51104100e+01 9.21792175e-01 8.92836817e+01
 9.35002335e-02 1.51599342e-02 3.04699555e+01 4.00000000e+00]","[8.78761562e-03 6.53633165e+01 6.06784514e-01 9.16035228e+01
 9.35002335e-02 1.51599342e-02 3.04208411e+01 4.00000000e+00]","[8.78761562e-03 6.53633165e+01 4.55792939e-01 9.16035228e+01
 9.35002335e-02 1.51599342e-02 3.04208411e+01 4.00000000e+00]","[8.72788664e-03 6.51276689e+01 7.83189563e-01 9.32028260e+01
 9.35002335e-02 1.51599342e-02 3.11255799e+01 4.00000000e+00]","[4.38839594757883e-05, 4.3994772787976575e-05, 4.399513109417669e-05, 4.42171383024054e-05, 4.4400862739567065e-05]",4.40983728799828e-05,101.44746675684137
logcosh_loss,32,500,70,1,2,0.5,"[8.93507398e-03 6.47542827e+01 5.12346281e-01 8.65722214e+01
 9.05704654e-02 1.50305441e-02 2.76149298e+01 4.00000000e+00]","[8.93507398e-03 6.48185230e+01 5.38471175e-01 8.65722214e+01
 9.05704654e-02 1.49942277e-02 2.75429394e+01 4.00000000e+00]","[8.93507398e-03 6.47880561e+01 4.32293502e-01 8.54516061e+01
 9.05704654e-02 1.50305441e-02 2.79042102e+01 4.00000000e+00]","[8.93507398e-03 6.47542827e+01 6.22964303e-01 8.64198286e+01
 9.12242406e-02 1.49942277e-02 2.85581932e+01 4.00000000e+00]","[8.93507398e-03 6.47542827e+01 9.07237531e-01 8.51437031e+01
 9.12242406e-02 1.50305441e-02 2.85455220e+01 4.00000000e+00]","[4.269840451622295e-05, 4.27360931943432e-05, 4.2754746150564455e-05, 4.283068924078096e-05, 4.2831134942453564e-05]",4.277021360887303e-05,101.732508157968
logcosh_loss,32,500,70,1,2,0.5,"[9.19543984e-03 6.18022294e+01 2.05538632e-01 5.83112955e+01
 8.19162845e-02 1.38262923e-02 2.51720058e+01 4.00000000e+00]","[9.19543984e-03 6.19440014e+01 1.97019336e-01 5.81421402e+01
 8.19157160e-02 1.38262923e-02 2.49060627e+01 4.00000000e+00]","[9.19543984e-03 6.18163745e+01 2.08967165e-01 5.83288988e+01
 8.19157160e-02 1.38262923e-02 2.51602596e+01 4.00000000e+00]","[9.19543984e-03 6.17591638e+01 2.05538632e-01 5.83112955e+01
 8.19162845e-02 1.38262923e-02 2.51720058e+01 4.00000000e+00]","[9.19543984e-03 6.19440014e+01 1.94625030e-01 5.81804866e+01
 8.19162845e-02 1.38262923e-02 2.46187329e+01 4.00000000e+00]","[1.7693395126027656e-05, 1.781284967241223e-05, 1.791758235117104e-05, 1.7950278347520715e-05, 1.8065590292563348e-05]",1.7887939157939e-05,103.1888152963408
logcosh_loss,32,500,70,1,2,0.5,"[9.06156657e-03 6.36569241e+01 1.76885027e-01 6.32051407e+01
 8.60808536e-02 1.51797717e-02 2.50359753e+01 4.00000000e+00]","[8.77016465e-03 6.43093905e+01 1.89114815e-01 6.27359023e+01
 8.42678171e-02 1.51797717e-02 2.52089332e+01 4.00000000e+00]","[8.77016465e-03 6.43093905e+01 1.76885027e-01 6.27359023e+01
 8.42678171e-02 1.51797717e-02 2.52089332e+01 4.00000000e+00]","[8.77016465e-03 6.44182284e+01 1.74261561e-01 6.30810998e+01
 8.57575099e-02 1.51797717e-02 2.55291460e+01 4.00000000e+00]","[8.77016465e-03 6.42042252e+01 1.90283004e-01 6.27491450e+01
 8.58789138e-02 1.51797717e-02 2.65577046e+01 4.00000000e+00]","[3.128421551391317e-05, 3.3864445112014534e-05, 3.398465581837846e-05, 3.410989791811218e-05, 3.414038539294856e-05]",3.3476719951073384e-05,104.66551491353742
logcosh_loss,32,500,70,1,2,0.5,"[9.49147437e-03 5.90774101e+01 1.22860362e-01 5.92364640e+01
 7.84046475e-02 1.31415435e-02 2.47252336e+01 4.00000000e+00]","[9.49147437e-03 5.90774101e+01 1.22860362e-01 5.92364640e+01
 7.79948112e-02 1.31415435e-02 2.47252336e+01 4.00000000e+00]","[9.49147437e-03 5.83520617e+01 1.06002397e-01 5.83082582e+01
 7.88560207e-02 1.31415435e-02 2.55127138e+01 4.00000000e+00]","[9.49147437e-03 5.90958903e+01 1.30460886e-01 5.90062309e+01
 7.88560207e-02 1.34665364e-02 2.51180366e+01 4.00000000e+00]","[9.49147437e-03 5.90958903e+01 1.33617103e-01 5.90062309e+01
 7.79948112e-02 1.31415435e-02 2.51180366e+01 4.00000000e+00]","[9.157737519359202e-06, 9.629764117640088e-06, 9.954765379272957e-06, 1.1841169811662425e-05, 1.212295658452636e-05]",1.0541278682492206e-05,106.06682321970685
logcosh_loss,32,500,70,1,2,0.5,"[1.51174014e-02 2.37971842e+01 5.31056960e-02 2.35155536e+01
 8.34215369e-02 9.97794208e-03 4.67079054e+01 4.00000000e+00]","[1.51174014e-02 2.35017126e+01 5.31056960e-02 2.33800079e+01
 8.25263457e-02 9.97794208e-03 4.83149034e+01 4.00000000e+00]","[1.51174014e-02 2.39935765e+01 5.31056960e-02 2.36833159e+01
 8.10163484e-02 9.97794208e-03 4.23283485e+01 4.00000000e+00]","[1.51174014e-02 2.47739236e+01 5.31056960e-02 2.45073459e+01
 8.36706693e-02 9.97794208e-03 4.85142678e+01 4.00000000e+00]","[1.51174014e-02 2.47739236e+01 5.31056960e-02 2.45073459e+01
 8.32856032e-02 9.97794208e-03 4.83881845e+01 4.00000000e+00]","[0.00017868141296117768, 0.00018001877830315768, 0.00018430004425718722, 0.00018629558658955607, 0.00018850408910685122]",0.0001835599822435,106.16639074146984
logcosh_loss,32,500,70,1,2,0.5,"[9.12341324e-03 6.25529637e+01 1.44837962e-01 6.27432563e+01
 8.39078256e-02 1.45125978e-02 2.45788870e+01 4.00000000e+00]","[9.12341324e-03 6.33613184e+01 1.60461689e-01 6.28424431e+01
 8.38457707e-02 1.45365361e-02 2.34225059e+01 4.00000000e+00]","[9.12341324e-03 6.22247786e+01 1.39494935e-01 6.14022912e+01
 8.39078256e-02 1.45125978e-02 2.45788870e+01 4.00000000e+00]","[9.12341324e-03 6.22247786e+01 1.49975461e-01 6.24249208e+01
 8.38457707e-02 1.45125978e-02 2.44155129e+01 4.00000000e+00]","[8.91085389e-03 6.32819087e+01 1.56000049e-01 6.28933865e+01
 8.38457707e-02 1.45125978e-02 2.58523731e+01 4.00000000e+00]","[2.261939306910647e-05, 2.5751213338818133e-05, 2.5942575753957372e-05, 2.623332222801714e-05, 2.6281745575469528e-05]",2.5365649993073734e-05,107.60332512791747
